representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
finbert_pca50,Logistic,AsianConcentration,0.2,7,7,TPR,0.0006,0.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.2,7,7,FPR,-0.0159,4.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.2,7,7,PPR,-0.0142,3.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.2,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.2,7,7,EO_diff,0.0229,,
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,TPR,-0.0017,1.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,FPR,-0.0212,5.0,5.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,PPR,-0.0201,5.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,EO_diff,0.0477,,
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,TPR,0.0029,2.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,FPR,-0.0324,4.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,PPR,-0.0298,4.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,EO_diff,0.0615,,
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,TPR,-0.0066,1.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,FPR,-0.0263,3.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,PPR,-0.0257,3.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,EO_diff,0.0524,,
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,TPR,-0.0427,1.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,FPR,-0.024,3.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,PPR,-0.0289,3.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,EO_diff,0.0597,,
finbert_pca50,Logistic,AsianConcentration,0.7,7,7,TPR,-0.0389,1.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.7,7,7,FPR,-0.023,3.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.7,7,7,PPR,-0.026,2.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.7,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.7,7,7,EO_diff,0.0626,,
finbert_pca50,Logistic,AsianConcentration,0.8,7,7,TPR,0.0043,1.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.8,7,7,FPR,-0.0061,2.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.8,7,7,PPR,-0.0045,2.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.8,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.8,7,7,EO_diff,0.031,,
finbert_pca50,Logistic,AsianConcentration,0.9,7,7,TPR,-0.0011,0.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.9,7,7,FPR,-0.0007,1.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.9,7,7,PPR,-0.0007,1.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.9,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.9,7,7,EO_diff,0.0096,,
finbert_pca50,Logistic,BlackConcentration,0.2,12,2,TPR,0.0007,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.2,12,2,FPR,0.0019,3.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.2,12,2,PPR,0.0023,3.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.2,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.2,12,2,EO_diff,0.0218,,
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,TPR,0.0115,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,FPR,0.0008,5.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,PPR,0.0037,5.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,EO_diff,0.0377,,
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,TPR,0.0279,1.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,FPR,-0.0037,4.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,PPR,0.0033,4.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,EO_diff,0.0475,,
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,TPR,0.0282,2.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,FPR,0.0044,3.0,2.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,PPR,0.011,4.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,EO_diff,0.0534,,
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,TPR,0.061,1.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,FPR,0.0122,3.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,PPR,0.0224,4.0,4.0
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,EO_diff,0.0622,,
finbert_pca50,Logistic,BlackConcentration,0.7,12,2,TPR,0.0526,2.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.7,12,2,FPR,0.0124,3.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.7,12,2,PPR,0.0204,5.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.7,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.7,12,2,EO_diff,0.0631,,
finbert_pca50,Logistic,BlackConcentration,0.8,12,2,TPR,0.0155,1.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.8,12,2,FPR,0.0015,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.8,12,2,PPR,0.0045,3.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.8,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.8,12,2,EO_diff,0.0318,,
finbert_pca50,Logistic,BlackConcentration,0.9,12,2,TPR,0.0066,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.9,12,2,FPR,0.0001,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.9,12,2,PPR,0.0011,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.9,12,2,AUC,0.0214,,
finbert_pca50,Logistic,BlackConcentration,0.9,12,2,EO_diff,0.0084,,
finbert_pca50,Logistic,ForeignBornConcentration,0.2,9,5,TPR,-0.0025,0.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.2,9,5,FPR,-0.0062,2.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.2,9,5,PPR,-0.0063,3.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.2,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.2,9,5,EO_diff,0.02,,
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,TPR,-0.0031,0.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,FPR,-0.0071,5.0,3.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,PPR,-0.0077,4.0,4.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,EO_diff,0.0432,,
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,TPR,0.0043,1.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,FPR,-0.0077,4.0,3.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,PPR,-0.0072,2.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,EO_diff,0.0576,,
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,TPR,-0.0187,1.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,FPR,-0.014,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,PPR,-0.0166,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,EO_diff,0.0518,,
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,TPR,-0.0501,2.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,FPR,-0.0068,2.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,PPR,-0.0155,3.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,EO_diff,0.065,,
finbert_pca50,Logistic,ForeignBornConcentration,0.7,9,5,TPR,-0.0515,2.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.7,9,5,FPR,-0.0152,3.0,3.0
finbert_pca50,Logistic,ForeignBornConcentration,0.7,9,5,PPR,-0.0215,4.0,3.0
finbert_pca50,Logistic,ForeignBornConcentration,0.7,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.7,9,5,EO_diff,0.0711,,
finbert_pca50,Logistic,ForeignBornConcentration,0.8,9,5,TPR,-0.0116,2.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.8,9,5,FPR,0.0006,3.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.8,9,5,PPR,-0.0009,5.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.8,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.8,9,5,EO_diff,0.053,,
finbert_pca50,Logistic,ForeignBornConcentration,0.9,9,5,TPR,-0.003,1.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.9,9,5,FPR,0.0,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.9,9,5,PPR,-0.0004,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.9,9,5,AUC,-0.005,,
finbert_pca50,Logistic,ForeignBornConcentration,0.9,9,5,EO_diff,0.0094,,
finbert_pca50,Logistic,HispanicConcentration,0.2,10,4,TPR,-0.0035,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.2,10,4,FPR,-0.0013,1.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.2,10,4,PPR,-0.002,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.2,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.2,10,4,EO_diff,0.0119,,
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,TPR,-0.0098,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,FPR,-0.0013,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,PPR,-0.0034,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,EO_diff,0.0272,,
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,TPR,-0.0233,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,FPR,-0.0083,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,PPR,-0.0118,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,EO_diff,0.0433,,
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,TPR,-0.025,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,FPR,-0.0144,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,PPR,-0.0173,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,EO_diff,0.038,,
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,TPR,-0.032,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,FPR,-0.0098,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,PPR,-0.0145,3.0,3.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,EO_diff,0.0547,,
finbert_pca50,Logistic,HispanicConcentration,0.7,10,4,TPR,-0.0208,4.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.7,10,4,FPR,-0.0083,3.0,3.0
finbert_pca50,Logistic,HispanicConcentration,0.7,10,4,PPR,-0.011,5.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.7,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.7,10,4,EO_diff,0.0792,,
finbert_pca50,Logistic,HispanicConcentration,0.8,10,4,TPR,-0.0101,3.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.8,10,4,FPR,0.004,3.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.8,10,4,PPR,0.002,3.0,3.0
finbert_pca50,Logistic,HispanicConcentration,0.8,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.8,10,4,EO_diff,0.0534,,
finbert_pca50,Logistic,HispanicConcentration,0.9,10,4,TPR,-0.0084,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.9,10,4,FPR,-0.0014,3.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.9,10,4,PPR,-0.0024,3.0,3.0
finbert_pca50,Logistic,HispanicConcentration,0.9,10,4,AUC,-0.0107,,
finbert_pca50,Logistic,HispanicConcentration,0.9,10,4,EO_diff,0.0124,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.2,9,5,TPR,-0.0025,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.2,9,5,FPR,-0.0001,1.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.2,9,5,PPR,-0.0007,1.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.2,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.2,9,5,EO_diff,0.0149,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0023,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0038,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,PPR,-0.004,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.027,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,TPR,0.0004,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0077,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0066,2.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0428,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0033,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0165,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,PPR,-0.015,2.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0365,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0407,2.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0066,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0126,3.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0479,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.7,9,5,TPR,-0.0443,2.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.7,9,5,FPR,-0.0097,2.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.7,9,5,PPR,-0.0152,3.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.7,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.7,9,5,EO_diff,0.0629,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.8,9,5,TPR,-0.0098,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.8,9,5,FPR,0.0022,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.8,9,5,PPR,0.0006,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.8,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.8,9,5,EO_diff,0.0474,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.9,9,5,TPR,-0.0026,1.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.9,9,5,FPR,-0.0006,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.9,9,5,PPR,-0.0009,2.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.9,9,5,AUC,-0.0033,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.9,9,5,EO_diff,0.0073,,
finbert_pca50,Logistic,SES_group,0.2,14,0,TPR,-0.003,2.0,0.0
finbert_pca50,Logistic,SES_group,0.2,14,0,FPR,0.04,11.0,11.0
finbert_pca50,Logistic,SES_group,0.2,14,0,PPR,0.0358,12.0,12.0
finbert_pca50,Logistic,SES_group,0.2,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.2,14,0,EO_diff,0.0442,,
finbert_pca50,Logistic,SES_group,0.3,14,0,TPR,0.0078,4.0,0.0
finbert_pca50,Logistic,SES_group,0.3,14,0,FPR,0.0645,10.0,10.0
finbert_pca50,Logistic,SES_group,0.3,14,0,PPR,0.0604,10.0,10.0
finbert_pca50,Logistic,SES_group,0.3,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.3,14,0,EO_diff,0.0724,,
finbert_pca50,Logistic,SES_group,0.4,14,0,TPR,0.0387,4.0,0.0
finbert_pca50,Logistic,SES_group,0.4,14,0,FPR,0.0643,10.0,10.0
finbert_pca50,Logistic,SES_group,0.4,14,0,PPR,0.0668,11.0,11.0
finbert_pca50,Logistic,SES_group,0.4,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.4,14,0,EO_diff,0.0776,,
finbert_pca50,Logistic,SES_group,0.5,14,0,TPR,0.0547,4.0,3.0
finbert_pca50,Logistic,SES_group,0.5,14,0,FPR,0.0544,9.0,9.0
finbert_pca50,Logistic,SES_group,0.5,14,0,PPR,0.0613,10.0,9.0
finbert_pca50,Logistic,SES_group,0.5,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.5,14,0,EO_diff,0.0848,,
finbert_pca50,Logistic,SES_group,0.6,14,0,TPR,0.0522,6.0,5.0
finbert_pca50,Logistic,SES_group,0.6,14,0,FPR,0.0468,8.0,8.0
finbert_pca50,Logistic,SES_group,0.6,14,0,PPR,0.0538,11.0,11.0
finbert_pca50,Logistic,SES_group,0.6,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.6,14,0,EO_diff,0.0944,,
finbert_pca50,Logistic,SES_group,0.7,14,0,TPR,0.0702,5.0,3.0
finbert_pca50,Logistic,SES_group,0.7,14,0,FPR,0.0216,4.0,4.0
finbert_pca50,Logistic,SES_group,0.7,14,0,PPR,0.0331,7.0,7.0
finbert_pca50,Logistic,SES_group,0.7,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.7,14,0,EO_diff,0.0818,,
finbert_pca50,Logistic,SES_group,0.8,14,0,TPR,0.0375,4.0,1.0
finbert_pca50,Logistic,SES_group,0.8,14,0,FPR,0.0119,3.0,2.0
finbert_pca50,Logistic,SES_group,0.8,14,0,PPR,0.0179,5.0,3.0
finbert_pca50,Logistic,SES_group,0.8,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.8,14,0,EO_diff,0.0444,,
finbert_pca50,Logistic,SES_group,0.9,14,0,TPR,0.0058,0.0,0.0
finbert_pca50,Logistic,SES_group,0.9,14,0,FPR,0.0017,0.0,0.0
finbert_pca50,Logistic,SES_group,0.9,14,0,PPR,0.0028,1.0,0.0
finbert_pca50,Logistic,SES_group,0.9,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.9,14,0,EO_diff,0.0115,,
finbert_pca50,Logistic,WhiteConcentration,0.2,10,4,TPR,0.0018,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.2,10,4,FPR,-0.0041,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.2,10,4,PPR,-0.0035,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.2,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.2,10,4,EO_diff,0.0114,,
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,TPR,-0.0077,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,FPR,-0.0033,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,PPR,-0.0049,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,EO_diff,0.0348,,
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,TPR,-0.0083,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,FPR,0.0059,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,PPR,0.0024,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,EO_diff,0.0304,,
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,TPR,-0.0123,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,FPR,0.0086,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,PPR,0.0038,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,EO_diff,0.0344,,
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,TPR,-0.0038,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,FPR,0.0043,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,PPR,0.0016,2.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,EO_diff,0.0412,,
finbert_pca50,Logistic,WhiteConcentration,0.7,10,4,TPR,-0.0176,3.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.7,10,4,FPR,0.0054,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.7,10,4,PPR,0.0007,2.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.7,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.7,10,4,EO_diff,0.0642,,
finbert_pca50,Logistic,WhiteConcentration,0.8,10,4,TPR,-0.0063,2.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.8,10,4,FPR,-0.0006,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.8,10,4,PPR,-0.0021,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.8,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.8,10,4,EO_diff,0.0481,,
finbert_pca50,Logistic,WhiteConcentration,0.9,10,4,TPR,0.0023,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.9,10,4,FPR,0.0011,2.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.9,10,4,PPR,0.0012,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.9,10,4,AUC,-0.0111,,
finbert_pca50,Logistic,WhiteConcentration,0.9,10,4,EO_diff,0.0056,,
finbert_pca50,RandomForest,AsianConcentration,0.2,7,7,TPR,-0.0116,0.0,0.0
finbert_pca50,RandomForest,AsianConcentration,0.2,7,7,FPR,-0.0374,6.0,6.0
finbert_pca50,RandomForest,AsianConcentration,0.2,7,7,PPR,-0.034,6.0,6.0
finbert_pca50,RandomForest,AsianConcentration,0.2,7,7,AUC,0.0068,,
finbert_pca50,RandomForest,AsianConcentration,0.2,7,7,EO_diff,0.0402,,
finbert_pca50,RandomForest,AsianConcentration,0.3,7,7,TPR,-0.0174,1.0,0.0
finbert_pca50,RandomForest,AsianConcentration,0.3,7,7,FPR,-0.0496,5.0,5.0
finbert_pca50,RandomForest,AsianConcentration,0.3,7,7,PPR,-0.047,5.0,5.0
finbert_pca50,RandomForest,AsianConcentration,0.3,7,7,AUC,0.0068,,
finbert_pca50,RandomForest,AsianConcentration,0.3,7,7,EO_diff,0.0663,,
finbert_pca50,RandomForest,AsianConcentration,0.4,7,7,TPR,-0.0361,1.0,1.0
finbert_pca50,RandomForest,AsianConcentration,0.4,7,7,FPR,-0.0485,6.0,5.0
finbert_pca50,RandomForest,AsianConcentration,0.4,7,7,PPR,-0.0485,6.0,5.0
finbert_pca50,RandomForest,AsianConcentration,0.4,7,7,AUC,0.0068,,
finbert_pca50,RandomForest,AsianConcentration,0.4,7,7,EO_diff,0.0604,,
finbert_pca50,RandomForest,AsianConcentration,0.5,7,7,TPR,-0.0854,2.0,2.0
finbert_pca50,RandomForest,AsianConcentration,0.5,7,7,FPR,-0.0354,4.0,4.0
finbert_pca50,RandomForest,AsianConcentration,0.5,7,7,PPR,-0.0449,6.0,6.0
finbert_pca50,RandomForest,AsianConcentration,0.5,7,7,AUC,0.0068,,
finbert_pca50,RandomForest,AsianConcentration,0.5,7,7,EO_diff,0.0876,,
finbert_pca50,RandomForest,AsianConcentration,0.6,7,7,TPR,-0.0307,1.0,1.0
finbert_pca50,RandomForest,AsianConcentration,0.6,7,7,FPR,-0.0152,2.0,1.0
finbert_pca50,RandomForest,AsianConcentration,0.6,7,7,PPR,-0.0182,3.0,2.0
finbert_pca50,RandomForest,AsianConcentration,0.6,7,7,AUC,0.0068,,
finbert_pca50,RandomForest,AsianConcentration,0.6,7,7,EO_diff,0.0429,,
finbert_pca50,RandomForest,AsianConcentration,0.7,7,7,TPR,-0.0026,1.0,1.0
