Seq_num,Word,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining
3110,APOPLEXIES,0,0,0,0,0,0,0
3111,APOPLEXY,0,0,0,0,0,0,0
3112,APOPTOSIS,0,0,0,0,0,0,0
3113,APOSTASIES,0,0,0,0,0,0,0
3114,APOSTASY,0,0,0,0,0,0,0
3115,APOSTATE,0,0,0,0,0,0,0
3116,APOSTATES,0,0,0,0,0,0,0
3117,APOSTATIZE,0,0,0,0,0,0,0
3118,APOSTATIZED,0,0,0,0,0,0,0
3119,APOSTATIZES,0,0,0,0,0,0,0
3120,APOSTATIZING,0,0,0,0,0,0,0
3121,APOSTLE,0,0,0,0,0,0,0
3122,APOSTLES,0,0,0,0,0,0,0
3123,APOSTLESHIP,0,0,0,0,0,0,0
3124,APOSTLESHIPS,0,0,0,0,0,0,0
3125,APOSTOLIC,0,0,0,0,0,0,0
3126,APOSTROPHE,0,0,0,0,0,0,0
3127,APOSTROPHES,0,0,0,0,0,0,0
3128,APOTHECARIES,0,0,0,0,0,0,0
3129,APOTHECARY,0,0,0,0,0,0,0
3130,APOTHEGM,0,0,0,0,0,0,0
3131,APOTHEGMS,0,0,0,0,0,0,0
3132,APOTHEOSES,0,0,0,0,0,0,0
3133,APOTHEOSIS,0,0,0,0,0,0,0
3134,APPAL,0,0,0,0,0,0,0
3135,APPALL,0,0,0,0,0,0,0
3136,APPALLED,0,0,0,0,0,0,0
3137,APPALLING,0,0,0,0,0,0,0
3138,APPALLINGLY,0,0,0,0,0,0,0
3139,APPALLS,0,0,0,0,0,0,0
3140,APPALOOSA,0,0,0,0,0,0,0
3141,APPALOOSAS,0,0,0,0,0,0,0
3142,APPALS,0,0,0,0,0,0,0
3143,APPARATUS,0,0,0,0,0,0,0
3144,APPARATUSES,0,0,0,0,0,0,0
3145,APPAREL,0,0,0,0,0,0,0
3146,APPARELED,0,0,0,0,0,0,0
3147,APPARELING,0,0,0,0,0,0,0
3148,APPARELLED,0,0,0,0,0,0,0
3149,APPARELLING,0,0,0,0,0,0,0
3150,APPARELS,0,0,0,0,0,0,0
3151,APPARENT,0,0,2009,0,0,0,0
3152,APPARENTLY,0,0,2009,0,0,2009,0
3153,APPARITION,0,0,0,0,0,0,0
3154,APPARITIONS,0,0,0,0,0,0,0
3155,APPEAL,0,0,0,2009,0,0,0
3156,APPEALABLE,0,0,0,2009,0,0,0
3157,APPEALED,0,0,0,2009,0,0,0
3158,APPEALING,0,0,0,2009,0,0,0
3159,APPEALINGLY,0,0,0,0,0,0,0
3160,APPEALS,0,0,0,2009,0,0,0
3161,APPEAR,0,0,2009,0,0,0,0
3162,APPEARANCE,0,0,0,0,0,0,0
3163,APPEARANCES,0,0,0,0,0,0,0
3164,APPEARED,0,0,2009,0,0,2009,0
3165,APPEARING,0,0,2009,0,0,2009,0
3166,APPEARS,0,0,2009,0,0,2009,0
3167,APPEASE,0,0,0,0,0,0,0
3168,APPEASED,0,0,0,0,0,0,0
3169,APPEASEMENT,0,0,0,0,0,0,0
3170,APPEASEMENTS,0,0,0,0,0,0,0
3171,APPEASER,0,0,0,0,0,0,0
3172,APPEASERS,0,0,0,0,0,0,0
3173,APPEASES,0,0,0,0,0,0,0
3174,APPEASING,0,0,0,0,0,0,0
3175,APPELLANT,0,0,0,2009,0,0,0
3176,APPELLANTS,0,0,0,2009,0,0,0
3177,APPELLATE,0,0,0,2009,0,0,0
3178,APPELLATION,0,0,0,0,0,0,0
3179,APPELLATIONS,0,0,0,0,0,0,0
3180,APPELLEES,0,0,0,2011,0,0,0
3181,APPEND,0,0,0,0,0,0,0
3182,APPENDAGE,0,0,0,0,0,0,0
3183,APPENDAGES,0,0,0,0,0,0,0
3184,APPENDECTOMIES,0,0,0,0,0,0,0
3185,APPENDECTOMY,0,0,0,0,0,0,0
3186,APPENDED,0,0,0,0,0,0,0
3187,APPENDICES,0,0,0,0,0,0,0
3188,APPENDICITIS,0,0,0,0,0,0,0
3189,APPENDICITISES,0,0,0,0,0,0,0
3190,APPENDING,0,0,0,0,0,0,0
3191,APPENDIX,0,0,0,0,0,0,0
3192,APPENDIXES,0,0,0,0,0,0,0
3193,APPENDS,0,0,0,0,0,0,0
3194,APPERTAIN,0,0,0,0,0,0,0
3195,APPERTAINED,0,0,0,0,0,0,0
3196,APPERTAINING,0,0,0,0,0,0,0
3197,APPERTAINS,0,0,0,0,0,0,0
3198,APPETITE,0,0,0,0,0,0,0
3199,APPETITES,0,0,0,0,0,0,0
3200,APPETIZER,0,0,0,0,0,0,0
3201,APPETIZERS,0,0,0,0,0,0,0
3202,APPETIZING,0,0,0,0,0,0,0
3203,APPETIZINGLY,0,0,0,0,0,0,0
3204,APPLAUD,0,0,0,0,0,0,0
3205,APPLAUDED,0,0,0,0,0,0,0
3206,APPLAUDER,0,0,0,0,0,0,0
3207,APPLAUDERS,0,0,0,0,0,0,0
3208,APPLAUDING,0,0,0,0,0,0,0
3209,APPLAUDS,0,0,0,0,0,0,0
3210,APPLAUSE,0,0,0,0,0,0,0
3211,APPLAUSES,0,0,0,0,0,0,0
3212,APPLE,0,0,0,0,0,0,0
3213,APPLEJACK,0,0,0,0,0,0,0
3214,APPLEJACKS,0,0,0,0,0,0,0
3215,APPLES,0,0,0,0,0,0,0
3216,APPLESAUCE,0,0,0,0,0,0,0
3217,APPLESAUCES,0,0,0,0,0,0,0
3218,APPLET,0,0,0,0,0,0,0
3219,APPLETS,0,0,0,0,0,0,0
3220,APPLIANCE,0,0,0,0,0,0,0
3221,APPLIANCES,0,0,0,0,0,0,0
3222,APPLICABILITIES,0,0,0,0,0,0,0
3223,APPLICABILITY,0,0,0,0,0,0,0
3224,APPLICABLE,0,0,0,0,0,0,0
3225,APPLICABLY,0,0,0,0,0,0,0
3226,APPLICANT,0,0,0,0,0,0,0
3227,APPLICANTS,0,0,0,0,0,0,0
3228,APPLICATION,0,0,0,0,0,0,0
3229,APPLICATIONS,0,0,0,0,0,0,0
3230,APPLICATOR,0,0,0,0,0,0,0
3231,APPLICATORS,0,0,0,0,0,0,0
3232,APPLIED,0,0,0,0,0,0,0
3233,APPLIER,0,0,0,0,0,0,0
3234,APPLIERS,0,0,0,0,0,0,0
3235,APPLIES,0,0,0,0,0,0,0
3236,APPLIQUE,0,0,0,0,0,0,0
3237,APPLIQUED,0,0,0,0,0,0,0
3238,APPLIQUEING,0,0,0,0,0,0,0
3239,APPLIQUES,0,0,0,0,0,0,0
3240,APPLY,0,0,0,0,0,0,0
3241,APPLYING,0,0,0,0,0,0,0
3242,APPOINT,0,0,0,0,0,0,0
3243,APPOINTED,0,0,0,0,0,0,0
3244,APPOINTEE,0,0,0,0,0,0,0
3245,APPOINTEES,0,0,0,0,0,0,0
3246,APPOINTING,0,0,0,0,0,0,0
3247,APPOINTIVE,0,0,0,0,0,0,0
3248,APPOINTMENT,0,0,0,0,0,0,0
3249,APPOINTMENTS,0,0,0,0,0,0,0
3250,APPOINTOR,0,0,0,2011,0,0,0
3251,APPOINTS,0,0,0,0,0,0,0
3252,APPORTION,0,0,0,0,0,0,0
3253,APPORTIONABLE,0,0,0,0,0,0,0
3254,APPORTIONED,0,0,0,0,0,0,0
3255,APPORTIONING,0,0,0,0,0,0,0
3256,APPORTIONMENT,0,0,0,0,0,0,0
3257,APPORTIONMENTS,0,0,0,0,0,0,0
3258,APPORTIONS,0,0,0,0,0,0,0
3259,APPOSE,0,0,0,0,0,0,0
3260,APPOSED,0,0,0,0,0,0,0
3261,APPOSES,0,0,0,0,0,0,0
3262,APPOSING,0,0,0,0,0,0,0
3263,APPOSITE,0,0,0,0,0,0,0
3264,APPOSITELY,0,0,0,0,0,0,0
3265,APPOSITENESS,0,0,0,0,0,0,0
3266,APPOSITENESSES,0,0,0,0,0,0,0
3267,APPOSITION,0,0,0,0,0,0,0
3268,APPOSITIONS,0,0,0,0,0,0,0
3269,APPOSITIVE,0,0,0,0,0,0,0
3270,APPOSITIVES,0,0,0,0,0,0,0
3271,APPRAISAL,0,0,0,0,0,0,0
3272,APPRAISALS,0,0,0,0,0,0,0
3273,APPRAISE,0,0,0,0,0,0,0
3274,APPRAISED,0,0,0,0,0,0,0
3275,APPRAISEMENT,0,0,0,0,0,0,0
3276,APPRAISER,0,0,0,0,0,0,0
3277,APPRAISERS,0,0,0,0,0,0,0
3278,APPRAISES,0,0,0,0,0,0,0
3279,APPRAISING,0,0,0,0,0,0,0
3280,APPRECIABLE,0,0,0,0,0,0,0
3281,APPRECIABLY,0,0,0,0,0,0,0
3282,APPRECIATE,0,0,0,0,0,0,0
3283,APPRECIATED,0,0,0,0,0,0,0
3284,APPRECIATES,0,0,0,0,0,0,0
3285,APPRECIATING,0,0,0,0,0,0,0
3286,APPRECIATION,0,0,0,0,0,0,0
3287,APPRECIATIONS,0,0,0,0,0,0,0
3288,APPRECIATIVE,0,0,0,0,0,0,0
3289,APPRECIATIVELY,0,0,0,0,0,0,0
3290,APPRECIATOR,0,0,0,0,0,0,0
3291,APPRECIATORS,0,0,0,0,0,0,0
3292,APPRECIATORY,0,0,0,0,0,0,0
3293,APPREHEND,0,0,0,0,0,0,0
3294,APPREHENDED,0,0,0,0,0,0,0
3295,APPREHENDING,0,0,0,0,0,0,0
3296,APPREHENDS,0,0,0,0,0,0,0
3297,APPREHENSION,0,0,0,0,0,0,0
3298,APPREHENSIONS,0,0,0,0,0,0,0
3299,APPREHENSIVE,0,0,0,0,0,0,0
3300,APPREHENSIVELY,0,0,0,0,0,0,0
3301,APPREHENSIVENESS,0,0,0,0,0,0,0
3302,APPREHENSIVENESSES,0,0,0,0,0,0,0
3303,APPRENTICE,0,0,0,0,0,0,0
3304,APPRENTICED,0,0,0,0,0,0,0
3305,APPRENTICES,0,0,0,0,0,0,0
3306,APPRENTICESHIP,0,0,0,0,0,0,0
3307,APPRENTICESHIPS,0,0,0,0,0,0,0
3308,APPRENTICING,0,0,0,0,0,0,0
3309,APPRISE,0,0,0,0,0,0,0
3310,APPRISED,0,0,0,0,0,0,0
3311,APPRISES,0,0,0,0,0,0,0
3312,APPRISING,0,0,0,0,0,0,0
3313,APPRIZE,0,0,0,0,0,0,0
3314,APPRIZED,0,0,0,0,0,0,0
3315,APPRIZES,0,0,0,0,0,0,0
3316,APPRIZING,0,0,0,0,0,0,0
3317,APPROACH,0,0,0,0,0,0,0
3318,APPROACHABLE,0,0,0,0,0,0,0
3319,APPROACHED,0,0,0,0,0,0,0
3320,APPROACHES,0,0,0,0,0,0,0
3321,APPROACHING,0,0,0,0,0,0,0
3322,APPROBATION,0,0,0,0,0,0,0
3323,APPROBATIONS,0,0,0,0,0,0,0
3324,APPROPRIATE,0,0,0,0,0,0,0
3325,APPROPRIATED,0,0,0,0,0,0,0
3326,APPROPRIATELY,0,0,0,0,0,0,0
3327,APPROPRIATENESS,0,0,0,0,0,0,0
3328,APPROPRIATENESSES,0,0,0,0,0,0,0
3329,APPROPRIATES,0,0,0,0,0,0,0
3330,APPROPRIATING,0,0,0,0,0,0,0
3331,APPROPRIATION,0,0,0,0,0,0,0
3332,APPROPRIATIONS,0,0,0,0,0,0,0
3333,APPROPRIATOR,0,0,0,0,0,0,0
3334,APPROPRIATORS,0,0,0,0,0,0,0
3335,APPROVABILITY,0,0,0,0,0,0,0
3336,APPROVABLE,0,0,0,0,0,0,0
3337,APPROVAL,0,0,0,0,0,0,0
3338,APPROVALS,0,0,0,0,0,0,0
3339,APPROVE,0,0,0,0,0,0,0
3340,APPROVED,0,0,0,0,0,0,0
3341,APPROVES,0,0,0,0,0,0,0
3342,APPROVING,0,0,0,0,0,0,0
3343,APPROVINGLY,0,0,0,0,0,0,0
3344,APPROXIMATE,0,0,2009,0,0,0,0
3345,APPROXIMATED,0,0,2009,0,0,0,0
3346,APPROXIMATELY,0,0,2009,0,0,0,0
3347,APPROXIMATES,0,0,2009,0,0,0,0
3348,APPROXIMATING,0,0,2009,0,0,0,0
3349,APPROXIMATION,0,0,2009,0,0,0,0
3350,APPROXIMATIONS,0,0,2009,0,0,0,0
3351,APPURTENANCE,0,0,0,2009,0,0,0
3352,APPURTENANCES,0,0,0,2009,0,0,0
3353,APPURTENANT,0,0,0,2009,0,0,0
3354,APRICOT,0,0,0,0,0,0,0
3355,APRICOTS,0,0,0,0,0,0,0
3356,APRON,0,0,0,0,0,0,0
3357,APRONS,0,0,0,0,0,0,0
3358,APROPOS,0,0,0,0,0,0,0
3359,APSE,0,0,0,0,0,0,0
3360,APSES,0,0,0,0,0,0,0
3361,APT,0,0,0,0,0,0,0
3362,APTER,0,0,0,0,0,0,0
3363,APTEST,0,0,0,0,0,0,0
3364,APTITUDE,0,0,0,0,0,0,0
3365,APTITUDES,0,0,0,0,0,0,0
3366,APTLY,0,0,0,0,0,0,0
3367,APTNESS,0,0,0,0,0,0,0
3368,APTNESSES,0,0,0,0,0,0,0
3369,AQUA,0,0,0,0,0,0,0
3370,AQUACULTURE,0,0,0,0,0,0,0
3371,AQUACULTURES,0,0,0,0,0,0,0
3372,AQUAE,0,0,0,0,0,0,0
3373,AQUALUNG,0,0,0,0,0,0,0
3374,AQUALUNGS,0,0,0,0,0,0,0
3375,AQUAMARINE,0,0,0,0,0,0,0
3376,AQUAMARINES,0,0,0,0,0,0,0
3377,AQUANAUT,0,0,0,0,0,0,0
3378,AQUANAUTS,0,0,0,0,0,0,0
3379,AQUAPLANE,0,0,0,0,0,0,0
3380,AQUAPLANED,0,0,0,0,0,0,0
3381,AQUAPLANES,0,0,0,0,0,0,0
3382,AQUAPLANING,0,0,0,0,0,0,0
3383,AQUARIA,0,0,0,0,0,0,0
3384,AQUARIUM,0,0,0,0,0,0,0
3385,AQUARIUMS,0,0,0,0,0,0,0
3386,AQUAS,0,0,0,0,0,0,0
3387,AQUATIC,0,0,0,0,0,0,0
3388,AQUATICALLY,0,0,0,0,0,0,0
3389,AQUATICS,0,0,0,0,0,0,0
3390,AQUAVIT,0,0,0,0,0,0,0
3391,AQUAVITS,0,0,0,0,0,0,0
3392,AQUEDUCT,0,0,0,0,0,0,0
3393,AQUEDUCTS,0,0,0,0,0,0,0
3394,AQUEOUS,0,0,0,0,0,0,0
3395,AQUICULTURE,0,0,0,0,0,0,0
3396,AQUICULTURES,0,0,0,0,0,0,0
3397,AQUIFER,0,0,0,0,0,0,0
3398,AQUIFERS,0,0,0,0,0,0,0
3399,AQUILINE,0,0,0,0,0,0,0
3400,ARABESQUE,0,0,0,0,0,0,0
3401,ARABESQUES,0,0,0,0,0,0,0
3402,ARABILITIES,0,0,0,0,0,0,0
3403,ARABILITY,0,0,0,0,0,0,0
3404,ARABLE,0,0,0,0,0,0,0
3405,ARACHNID,0,0,0,0,0,0,0
3406,ARACHNIDS,0,0,0,0,0,0,0
3407,ARBITER,0,0,0,0,0,0,0
3408,ARBITERS,0,0,0,0,0,0,0
3409,ARBITRABILITY,0,0,0,2011,0,0,0
3410,ARBITRABLE,0,0,0,0,0,0,0
3411,ARBITRAGE,0,0,0,0,0,0,0
3412,ARBITRAGED,0,0,0,0,0,0,0
3413,ARBITRAGER,0,0,0,0,0,0,0
3414,ARBITRAGERS,0,0,0,0,0,0,0
3415,ARBITRAGES,0,0,0,0,0,0,0
3416,ARBITRAGEUR,0,0,0,0,0,0,0
3417,ARBITRAGEURS,0,0,0,0,0,0,0
3418,ARBITRAGING,0,0,0,0,0,0,0
3419,ARBITRAL,0,0,0,2009,0,0,0
3420,ARBITRAMENT,0,0,0,0,0,0,0
3421,ARBITRAMENTS,0,0,0,0,0,0,0
3422,ARBITRARILY,0,0,2009,0,0,0,0
3423,ARBITRARINESS,0,0,2009,0,0,0,0
3424,ARBITRARINESSES,0,0,0,0,0,0,0
3425,ARBITRARY,0,0,2009,0,0,0,0
3426,ARBITRATE,0,0,0,2009,0,0,0
3427,ARBITRATED,0,0,0,2009,0,0,0
3428,ARBITRATES,0,0,0,2009,0,0,0
3429,ARBITRATING,0,0,0,2009,0,0,0
3430,ARBITRATION,0,0,0,2009,0,0,0
3431,ARBITRATIONAL,0,0,0,2011,0,0,0
3432,ARBITRATIONS,0,0,0,2009,0,0,0
3433,ARBITRATIVE,0,0,0,2011,0,0,0
3434,ARBITRATOR,0,0,0,2009,0,0,0
3435,ARBITRATORS,0,0,0,2009,0,0,0
3436,ARBOR,0,0,0,0,0,0,0
3437,ARBOREAL,0,0,0,0,0,0,0
3438,ARBORETA,0,0,0,0,0,0,0
3439,ARBORETUM,0,0,0,0,0,0,0
3440,ARBORETUMS,0,0,0,0,0,0,0
3441,ARBORS,0,0,0,0,0,0,0
3442,ARBORVITAE,0,0,0,0,0,0,0
3443,ARBORVITAES,0,0,0,0,0,0,0
3444,ARBOUR,0,0,0,0,0,0,0
3445,ARBOURS,0,0,0,0,0,0,0
3446,ARBUTUS,0,0,0,0,0,0,0
3447,ARBUTUSES,0,0,0,0,0,0,0
3448,ARC,0,0,0,0,0,0,0
3449,ARCADE,0,0,0,0,0,0,0
3450,ARCADES,0,0,0,0,0,0,0
3451,ARCANE,0,0,0,0,0,0,0
3452,ARCED,0,0,0,0,0,0,0
3453,ARCH,0,0,0,0,0,0,0
3454,ARCHAEOLOGICAL,0,0,0,0,0,0,0
3455,ARCHAEOLOGICALLY,0,0,0,0,0,0,0
3456,ARCHAEOLOGIES,0,0,0,0,0,0,0
3457,ARCHAEOLOGIST,0,0,0,0,0,0,0
3458,ARCHAEOLOGISTS,0,0,0,0,0,0,0
3459,ARCHAEOLOGY,0,0,0,0,0,0,0
3460,ARCHAIC,0,0,0,0,0,0,0
3461,ARCHAICALLY,0,0,0,0,0,0,0
3462,ARCHAISM,0,0,0,0,0,0,0
3463,ARCHAISMS,0,0,0,0,0,0,0
3464,ARCHAIST,0,0,0,0,0,0,0
3465,ARCHAISTS,0,0,0,0,0,0,0
3466,ARCHANGEL,0,0,0,0,0,0,0
3467,ARCHANGELS,0,0,0,0,0,0,0
3468,ARCHBISHOP,0,0,0,0,0,0,0
3469,ARCHBISHOPRIC,0,0,0,0,0,0,0
3470,ARCHBISHOPRICS,0,0,0,0,0,0,0
3471,ARCHBISHOPS,0,0,0,0,0,0,0
3472,ARCHDEACON,0,0,0,0,0,0,0
3473,ARCHDEACONS,0,0,0,0,0,0,0
3474,ARCHDIOCESAN,0,0,0,0,0,0,0
3475,ARCHDIOCESE,0,0,0,0,0,0,0
3476,ARCHDIOCESES,0,0,0,0,0,0,0
3477,ARCHDUCHESS,0,0,0,0,0,0,0
3478,ARCHDUCHESSES,0,0,0,0,0,0,0
3479,ARCHDUKE,0,0,0,0,0,0,0
3480,ARCHDUKES,0,0,0,0,0,0,0
3481,ARCHED,0,0,0,0,0,0,0
3482,ARCHENEMIES,0,0,0,0,0,0,0
3483,ARCHENEMY,0,0,0,0,0,0,0
3484,ARCHEOLOGICAL,0,0,0,0,0,0,0
3485,ARCHEOLOGIES,0,0,0,0,0,0,0
3486,ARCHEOLOGIST,0,0,0,0,0,0,0
3487,ARCHEOLOGISTS,0,0,0,0,0,0,0
3488,ARCHEOLOGY,0,0,0,0,0,0,0
3489,ARCHER,0,0,0,0,0,0,0
3490,ARCHERIES,0,0,0,0,0,0,0
3491,ARCHERS,0,0,0,0,0,0,0
3492,ARCHERY,0,0,0,0,0,0,0
3493,ARCHES,0,0,0,0,0,0,0
3494,ARCHEST,0,0,0,0,0,0,0
3495,ARCHETYPAL,0,0,0,0,0,0,0
3496,ARCHETYPE,0,0,0,0,0,0,0
3497,ARCHETYPES,0,0,0,0,0,0,0
3498,ARCHETYPICAL,0,0,0,0,0,0,0
3499,ARCHFIEND,0,0,0,0,0,0,0
3500,ARCHFIENDS,0,0,0,0,0,0,0
3501,ARCHIEPISCOPAL,0,0,0,0,0,0,0
3502,ARCHING,0,0,0,0,0,0,0
3503,ARCHIPELAGO,0,0,0,0,0,0,0
3504,ARCHIPELAGOES,0,0,0,0,0,0,0
3505,ARCHIPELAGOS,0,0,0,0,0,0,0
3506,ARCHITECT,0,0,0,0,0,0,0
3507,ARCHITECTED,0,0,0,0,0,0,0
3508,ARCHITECTING,0,0,0,0,0,0,0
3509,ARCHITECTONIC,0,0,0,0,0,0,0
3510,ARCHITECTONICS,0,0,0,0,0,0,0
3511,ARCHITECTS,0,0,0,0,0,0,0
3512,ARCHITECTURAL,0,0,0,0,0,0,0
3513,ARCHITECTURALLY,0,0,0,0,0,0,0
3514,ARCHITECTURE,0,0,0,0,0,0,0
3515,ARCHITECTURES,0,0,0,0,0,0,0
3516,ARCHITRAVE,0,0,0,0,0,0,0
3517,ARCHITRAVES,0,0,0,0,0,0,0
3518,ARCHIVAL,0,0,0,0,0,0,0
3519,ARCHIVE,0,0,0,0,0,0,0
3520,ARCHIVED,0,0,0,0,0,0,0
3521,ARCHIVES,0,0,0,0,0,0,0
3522,ARCHIVING,0,0,0,0,0,0,0
3523,ARCHIVIST,0,0,0,0,0,0,0
3524,ARCHIVISTS,0,0,0,0,0,0,0
3525,ARCHLY,0,0,0,0,0,0,0
3526,ARCHNESS,0,0,0,0,0,0,0
3527,ARCHNESSES,0,0,0,0,0,0,0
3528,ARCHWAY,0,0,0,0,0,0,0
3529,ARCHWAYS,0,0,0,0,0,0,0
3530,ARCING,0,0,0,0,0,0,0
3531,ARCKED,0,0,0,0,0,0,0
3532,ARCKING,0,0,0,0,0,0,0
3533,ARCS,0,0,0,0,0,0,0
3534,ARCTIC,0,0,0,0,0,0,0
3535,ARCTICS,0,0,0,0,0,0,0
3536,ARDENT,0,0,0,0,0,0,0
3537,ARDENTLY,0,0,0,0,0,0,0
3538,ARDOR,0,0,0,0,0,0,0
3539,ARDORS,0,0,0,0,0,0,0
3540,ARDOUR,0,0,0,0,0,0,0
3541,ARDOURS,0,0,0,0,0,0,0
3542,ARDUOUS,0,0,0,0,0,0,0
3543,ARDUOUSLY,0,0,0,0,0,0,0
3544,ARDUOUSNESS,0,0,0,0,0,0,0
3545,ARDUOUSNESSES,0,0,0,0,0,0,0
3546,ARE,0,0,0,0,0,0,0
3547,AREA,0,0,0,0,0,0,0
3548,AREAL,0,0,0,0,0,0,0
3549,AREAS,0,0,0,0,0,0,0
3550,ARENA,0,0,0,0,0,0,0
3551,ARENAS,0,0,0,0,0,0,0
3552,ARES,0,0,0,0,0,0,0
3553,ARGENT,0,0,0,0,0,0,0
3554,ARGENTS,0,0,0,0,0,0,0
3555,ARGON,0,0,0,0,0,0,0
3556,ARGONS,0,0,0,0,0,0,0
3557,ARGOSIES,0,0,0,0,0,0,0
3558,ARGOSY,0,0,0,0,0,0,0
3559,ARGOT,0,0,0,0,0,0,0
3560,ARGOTS,0,0,0,0,0,0,0
3561,ARGUABLE,0,0,0,0,0,0,0
3562,ARGUABLY,0,0,0,0,0,0,0
3563,ARGUE,2009,0,0,0,0,0,0
3564,ARGUED,2009,0,0,0,0,0,0
3565,ARGUER,0,0,0,0,0,0,0
3566,ARGUERS,0,0,0,0,0,0,0
3567,ARGUES,0,0,0,0,0,0,0
3568,ARGUING,2009,0,0,0,0,0,0
3569,ARGUMENT,2009,0,0,0,0,0,0
3570,ARGUMENTATION,0,0,0,0,0,0,0
3571,ARGUMENTATIONS,0,0,0,0,0,0,0
3572,ARGUMENTATIVE,2009,0,0,0,0,0,0
3573,ARGUMENTATIVELY,0,0,0,0,0,0,0
3574,ARGUMENTATIVENESS,0,0,0,0,0,0,0
3575,ARGUMENTATIVENESSES,0,0,0,0,0,0,0
3576,ARGUMENTS,2009,0,0,0,0,0,0
3577,ARGYLE,0,0,0,0,0,0,0
3578,ARGYLES,0,0,0,0,0,0,0
3579,ARIA,0,0,0,0,0,0,0
3580,ARIAS,0,0,0,0,0,0,0
3581,ARID,0,0,0,0,0,0,0
3582,ARIDITIES,0,0,0,0,0,0,0
3583,ARIDITY,0,0,0,0,0,0,0
3584,ARIDLY,0,0,0,0,0,0,0
3585,ARIGHT,0,0,0,0,0,0,0
3586,ARISE,0,0,0,0,0,0,0
3587,ARISEN,0,0,0,0,0,0,0
3588,ARISES,0,0,0,0,0,0,0
3589,ARISING,0,0,0,0,0,0,0
3590,ARISTOCRACIES,0,0,0,0,0,0,0
3591,ARISTOCRACY,0,0,0,0,0,0,0
3592,ARISTOCRAT,0,0,0,0,0,0,0
3593,ARISTOCRATIC,0,0,0,0,0,0,0
3594,ARISTOCRATICALLY,0,0,0,0,0,0,0
3595,ARISTOCRATS,0,0,0,0,0,0,0
3596,ARITHMETIC,0,0,0,0,0,0,0
3597,ARITHMETICAL,0,0,0,0,0,0,0
3598,ARITHMETICALLY,0,0,0,0,0,0,0
3599,ARITHMETICIAN,0,0,0,0,0,0,0
3600,ARITHMETICIANS,0,0,0,0,0,0,0
3601,ARITHMETICS,0,0,0,0,0,0,0
3602,ARK,0,0,0,0,0,0,0
3603,ARKS,0,0,0,0,0,0,0
3604,ARM,0,0,0,0,0,0,0
3605,ARMADA,0,0,0,0,0,0,0
3606,ARMADAS,0,0,0,0,0,0,0
3607,ARMADILLO,0,0,0,0,0,0,0
3608,ARMADILLOS,0,0,0,0,0,0,0
3609,ARMAMENT,0,0,0,0,0,0,0
3610,ARMAMENTS,0,0,0,0,0,0,0
3611,ARMATURE,0,0,0,0,0,0,0
3612,ARMATURES,0,0,0,0,0,0,0
3613,ARMBAND,0,0,0,0,0,0,0
3614,ARMBANDS,0,0,0,0,0,0,0
3615,ARMCHAIR,0,0,0,0,0,0,0
3616,ARMCHAIRS,0,0,0,0,0,0,0
3617,ARMED,0,0,0,0,0,0,0
3618,ARMFUL,0,0,0,0,0,0,0
3619,ARMFULS,0,0,0,0,0,0,0
3620,ARMHOLE,0,0,0,0,0,0,0
3621,ARMHOLES,0,0,0,0,0,0,0
3622,ARMIES,0,0,0,0,0,0,0
3623,ARMING,0,0,0,0,0,0,0
3624,ARMISTICE,0,0,0,0,0,0,0
3625,ARMISTICES,0,0,0,0,0,0,0
3626,ARMLET,0,0,0,0,0,0,0
3627,ARMLETS,0,0,0,0,0,0,0
3628,ARMOR,0,0,0,0,0,0,0
3629,ARMORED,0,0,0,0,0,0,0
3630,ARMORER,0,0,0,0,0,0,0
3631,ARMORERS,0,0,0,0,0,0,0
3632,ARMORIAL,0,0,0,0,0,0,0
3633,ARMORIES,0,0,0,0,0,0,0
3634,ARMORING,0,0,0,0,0,0,0
3635,ARMORS,0,0,0,0,0,0,0
3636,ARMORY,0,0,0,0,0,0,0
3637,ARMOUR,0,0,0,0,0,0,0
3638,ARMOURED,0,0,0,0,0,0,0
3639,ARMOURIES,0,0,0,0,0,0,0
3640,ARMOURING,0,0,0,0,0,0,0
3641,ARMOURS,0,0,0,0,0,0,0
3642,ARMOURY,0,0,0,0,0,0,0
3643,ARMPIT,0,0,0,0,0,0,0
3644,ARMPITS,0,0,0,0,0,0,0
3645,ARMREST,0,0,0,0,0,0,0
3646,ARMRESTS,0,0,0,0,0,0,0
3647,ARMS,0,0,0,0,0,0,0
3648,ARMSFUL,0,0,0,0,0,0,0
3649,ARMY,0,0,0,0,0,0,0
3650,AROMA,0,0,0,0,0,0,0
3651,AROMAS,0,0,0,0,0,0,0
3652,AROMATHERAPIES,0,0,0,0,0,0,0
3653,AROMATHERAPIST,0,0,0,0,0,0,0
3654,AROMATHERAPISTS,0,0,0,0,0,0,0
3655,AROMATHERAPY,0,0,0,0,0,0,0
3656,AROMATIC,0,0,0,0,0,0,0
3657,AROMATICALLY,0,0,0,0,0,0,0
3658,AROMATICS,0,0,0,0,0,0,0
3659,AROSE,0,0,0,0,0,0,0
3660,AROUND,0,0,0,0,0,0,0
3661,AROUSAL,0,0,0,0,0,0,0
3662,AROUSALS,0,0,0,0,0,0,0
3663,AROUSE,0,0,0,0,0,0,0
3664,AROUSED,0,0,0,0,0,0,0
