id,risk_word_count,risk_word_density,risk_word_flag,distress_debt_pressure_count,distress_liquidity_shortage_count,distress_medical_life_shock_count,distress_refinancing_burden_count
536869,0,0.0,0,0,0,0,0
533955,0,0.0,0,0,0,0,0
533628,5,0.29411764705882354,1,5,0,0,0
536835,0,0.0,0,0,0,0,0
536831,0,0.0,0,0,0,0,0
536798,0,0.0,0,0,0,0,0
536794,0,0.0,0,0,0,0,0
536780,0,0.0,0,0,0,0,0
536785,0,0.0,0,0,0,0,0
536634,1,0.030303030303030304,1,1,0,0,0
536201,0,0.0,0,0,0,0,0
536717,4,0.09523809523809523,1,3,1,0,0
536732,0,0.0,0,0,0,0,0
536694,0,0.0,0,0,0,0,0
536708,6,0.11538461538461539,1,6,0,0,0
536700,7,0.08333333333333333,1,6,1,0,0
536134,0,0.0,0,0,0,0,0
535116,0,0.0,0,0,0,0,0
536605,0,0.0,0,0,0,0,0
536611,0,0.0,0,0,0,0,0
536598,2,0.06451612903225806,1,2,0,0,0
536585,0,0.0,0,0,0,0,0
536518,0,0.0,0,0,0,0,0
536504,0,0.0,0,0,0,0,0
536484,0,0.0,0,0,0,0,0
536450,7,0.07954545454545454,1,5,2,0,0
536445,3,0.03333333333333333,1,3,0,0,0
536423,0,0.0,0,0,0,0,0
536403,0,0.0,0,0,0,0,0
535285,1,0.018867924528301886,1,1,0,0,0
536372,0,0.0,0,0,0,0,0
536367,4,0.07692307692307693,1,4,0,0,0
536333,1,0.09090909090909091,1,0,0,1,0
536352,2,0.058823529411764705,1,2,0,0,0
535352,23,0.09623430962343096,1,19,4,0,0
536301,8,0.0975609756097561,1,3,2,2,1
528790,5,0.058823529411764705,1,5,0,0,0
536294,0,0.0,0,0,0,0,0
536278,5,0.8333333333333334,1,5,0,0,0
536266,8,0.04519774011299435,1,3,4,1,0
536253,0,0.0,0,0,0,0,0
533791,3,0.029411764705882353,1,0,3,0,0
536230,3,0.125,1,3,0,0,0
536231,0,0.0,0,0,0,0,0
536209,1,0.011627906976744186,1,0,0,1,0
535687,1,0.07692307692307693,1,0,1,0,0
536198,7,0.11666666666666667,1,7,0,0,0
533972,0,0.0,0,0,0,0,0
536184,14,0.08383233532934131,1,10,3,1,0
536108,0,0.0,0,0,0,0,0
536139,10,0.07633587786259542,1,6,4,0,0
536138,11,0.05789473684210526,1,10,1,0,0
535934,0,0.0,0,0,0,0,0
535463,12,0.09375,1,11,1,0,0
536087,1,0.058823529411764705,1,1,0,0,0
536046,0,0.0,0,0,0,0,0
520236,1,0.017241379310344827,1,0,0,0,1
536025,0,0.0,0,0,0,0,0
535406,0,0.0,0,0,0,0,0
535513,0,0.0,0,0,0,0,0
535976,4,0.0851063829787234,1,2,1,1,0
535908,0,0.0,0,0,0,0,0
535922,0,0.0,0,0,0,0,0
535839,0,0.0,0,0,0,0,0
535917,0,0.0,0,0,0,0,0
535873,4,0.14285714285714285,1,3,1,0,0
535858,4,0.14814814814814814,1,3,1,0,0
534737,0,0.0,0,0,0,0,0
535847,0,0.0,0,0,0,0,0
535805,0,0.0,0,0,0,0,0
535766,0,0.0,0,0,0,0,0
535772,0,0.0,0,0,0,0,0
534354,4,0.15384615384615385,1,4,0,0,0
535754,0,0.0,0,0,0,0,0
535623,0,0.0,0,0,0,0,0
535014,4,0.04819277108433735,1,3,1,0,0
535721,14,0.0707070707070707,1,7,4,3,0
535511,0,0.0,0,0,0,0,0
534186,0,0.0,0,0,0,0,0
535707,0,0.0,0,0,0,0,0
535667,0,0.0,0,0,0,0,0
525261,4,0.07272727272727272,1,1,0,3,0
535696,4,0.08163265306122448,1,4,0,0,0
535519,10,0.0641025641025641,1,10,0,0,0
535269,0,0.0,0,0,0,0,0
535631,0,0.0,0,0,0,0,0
535627,4,0.026845637583892617,1,2,0,2,0
532308,2,0.022727272727272728,1,1,0,1,0
533602,0,0.0,0,0,0,0,0
535267,0,0.0,0,0,0,0,0
491959,6,0.027777777777777776,1,4,1,1,0
535555,0,0.0,0,0,0,0,0
535075,3,0.12,1,2,1,0,0
535515,0,0.0,0,0,0,0,0
535516,0,0.0,0,0,0,0,0
535510,1,0.020833333333333332,1,1,0,0,0
535504,0,0.0,0,0,0,0,0
535238,0,0.0,0,0,0,0,0
535421,0,0.0,0,0,0,0,0
533737,0,0.0,0,0,0,0,0
535408,0,0.0,0,0,0,0,0
535385,8,0.019704433497536946,1,8,0,0,0
535386,0,0.0,0,0,0,0,0
535375,0,0.0,0,0,0,0,0
535364,0,0.0,0,0,0,0,0
535336,2,0.08695652173913043,1,1,1,0,0
535333,4,0.07692307692307693,1,1,3,0,0
535326,1,0.02631578947368421,1,0,1,0,0
522726,0,0.0,0,0,0,0,0
535303,3,0.01282051282051282,1,2,1,0,0
524467,10,0.24390243902439024,1,10,0,0,0
533331,7,0.025454545454545455,1,2,4,1,0
535220,0,0.0,0,0,0,0,0
535233,1,0.037037037037037035,1,1,0,0,0
535218,0,0.0,0,0,0,0,0
535217,0,0.0,0,0,0,0,0
535214,3,0.13043478260869565,1,3,0,0,0
534963,30,0.07633587786259542,1,22,6,1,1
535011,0,0.0,0,0,0,0,0
535155,4,0.07142857142857142,1,3,0,0,1
535161,0,0.0,0,0,0,0,0
534516,0,0.0,0,0,0,0,0
533341,0,0.0,0,0,0,0,0
533983,2,0.014184397163120567,1,0,0,2,0
535095,8,0.0851063829787234,1,5,2,1,0
516382,13,0.03951367781155015,1,9,4,0,0
535094,5,0.031446540880503145,1,5,0,0,0
534968,6,0.046153846153846156,1,4,2,0,0
524781,0,0.0,0,0,0,0,0
535051,0,0.0,0,0,0,0,0
535037,2,0.14285714285714285,1,2,0,0,0
535030,0,0.0,0,0,0,0,0
535006,9,0.07964601769911504,1,9,0,0,0
534980,0,0.0,0,0,0,0,0
531363,0,0.0,0,0,0,0,0
534955,1,0.04,1,1,0,0,0
534919,1,0.010526315789473684,1,0,1,0,0
533731,0,0.0,0,0,0,0,0
529915,0,0.0,0,0,0,0,0
534922,4,0.16666666666666666,1,3,1,0,0
534708,0,0.0,0,0,0,0,0
534914,4,0.02040816326530612,1,1,3,0,0
534807,0,0.0,0,0,0,0,0
534831,8,0.049079754601226995,1,7,1,0,0
534809,2,0.03773584905660377,1,2,0,0,0
533422,4,0.0784313725490196,1,3,0,1,0
534792,0,0.0,0,0,0,0,0
533062,0,0.0,0,0,0,0,0
534652,1,0.2,1,1,0,0,0
534655,4,0.023255813953488372,1,2,1,1,0
534654,0,0.0,0,0,0,0,0
534641,0,0.0,0,0,0,0,0
534637,2,0.10526315789473684,1,2,0,0,0
533545,0,0.0,0,0,0,0,0
533878,0,0.0,0,0,0,0,0
533433,0,0.0,0,0,0,0,0
534555,1,0.009708737864077669,1,0,1,0,0
534444,0,0.0,0,0,0,0,0
534548,11,0.07913669064748201,1,6,5,0,0
529676,0,0.0,0,0,0,0,0
534493,0,0.0,0,0,0,0,0
534506,3,0.02702702702702703,1,0,1,0,2
534432,0,0.0,0,0,0,0,0
532601,2,0.04081632653061224,1,1,1,0,0
534456,3,0.03225806451612903,1,1,0,2,0
534439,0,0.0,0,0,0,0,0
528753,4,0.17391304347826086,1,4,0,0,0
533500,15,0.054945054945054944,1,13,2,0,0
533867,4,0.08695652173913043,1,2,1,1,0
534376,4,0.06451612903225806,1,3,1,0,0
534372,2,0.02127659574468085,1,0,1,1,0
534370,1,0.006578947368421052,1,0,0,1,0
534192,0,0.0,0,0,0,0,0
533153,1,0.034482758620689655,1,1,0,0,0
534357,0,0.0,0,0,0,0,0
532791,1,0.01694915254237288,1,0,1,0,0
534329,0,0.0,0,0,0,0,0
534338,0,0.0,0,0,0,0,0
534323,2,0.030303030303030304,1,2,0,0,0
534313,1,0.030303030303030304,1,0,0,1,0
533616,8,0.043010752688172046,1,5,1,2,0
534278,0,0.0,0,0,0,0,0
534276,6,0.05309734513274336,1,6,0,0,0
531346,0,0.0,0,0,0,0,0
534252,3,0.03614457831325301,1,2,0,1,0
534183,0,0.0,0,0,0,0,0
533316,0,0.0,0,0,0,0,0
484323,3,0.11538461538461539,1,3,0,0,0
534017,1,0.07692307692307693,1,1,0,0,0
533385,0,0.0,0,0,0,0,0
529622,14,0.09395973154362416,1,8,3,3,0
533888,2,0.023809523809523808,1,2,0,0,0
531294,0,0.0,0,0,0,0,0
533859,2,0.041666666666666664,1,0,2,0,0
533748,3,0.3,1,3,0,0,0
533839,1,0.009259259259259259,1,0,0,0,1
533841,12,0.08823529411764706,1,10,2,0,0
533831,0,0.0,0,0,0,0,0
533822,10,0.08620689655172414,1,7,2,1,0
533627,0,0.0,0,0,0,0,0
533751,0,0.0,0,0,0,0,0
533684,3,0.03571428571428571,1,2,0,1,0
533761,0,0.0,0,0,0,0,0
533718,0,0.0,0,0,0,0,0
533700,0,0.0,0,0,0,0,0
533695,2,0.0392156862745098,1,1,1,0,0
478526,2,0.02702702702702703,1,0,1,1,0
533664,2,0.0392156862745098,1,1,0,1,0
533641,0,0.0,0,0,0,0,0
533603,1,0.012987012987012988,1,1,0,0,0
533562,6,0.11320754716981132,1,5,1,0,0
533368,20,0.06042296072507553,1,18,2,0,0
530709,3,0.13636363636363635,1,3,0,0,0
533495,7,0.11475409836065574,1,6,0,1,0
533488,0,0.0,0,0,0,0,0
533482,3,0.01744186046511628,1,1,1,1,0
533430,0,0.0,0,0,0,0,0
533418,1,0.02,1,1,0,0,0
533380,0,0.0,0,0,0,0,0
533371,0,0.0,0,0,0,0,0
532758,5,0.09615384615384616,1,5,0,0,0
530957,3,0.0234375,1,2,0,1,0
533354,0,0.0,0,0,0,0,0
533333,5,0.02564102564102564,1,4,0,1,0
533301,6,0.08333333333333333,1,5,1,0,0
531422,1,0.015873015873015872,1,0,1,0,0
533289,5,0.10638297872340426,1,5,0,0,0
533271,5,0.08620689655172414,1,5,0,0,0
533182,0,0.0,0,0,0,0,0
533260,5,0.13157894736842105,1,5,0,0,0
533268,3,0.046153846153846156,1,2,1,0,0
532839,7,0.07526881720430108,1,5,2,0,0
533232,1,0.03125,1,1,0,0,0
529488,0,0.0,0,0,0,0,0
533221,0,0.0,0,0,0,0,0
533220,0,0.0,0,0,0,0,0
533216,5,0.16129032258064516,1,5,0,0,0
532148,13,0.061611374407582936,1,8,1,3,1
531939,0,0.0,0,0,0,0,0
533132,8,0.3333333333333333,1,6,0,2,0
532956,2,0.01834862385321101,1,0,2,0,0
529066,0,0.0,0,0,0,0,0
533050,0,0.0,0,0,0,0,0
533048,16,0.05574912891986063,1,14,2,0,0
533036,25,0.07225433526011561,1,24,0,1,0
531279,0,0.0,0,0,0,0,0
532725,6,0.03208556149732621,1,0,6,0,0
532491,8,0.07079646017699115,1,7,1,0,0
533008,0,0.0,0,0,0,0,0
531477,0,0.0,0,0,0,0,0
532984,11,0.040293040293040296,1,7,4,0,0
532849,2,0.014925373134328358,1,2,0,0,0
532959,7,0.03932584269662921,1,1,1,5,0
532952,0,0.0,0,0,0,0,0
530928,0,0.0,0,0,0,0,0
532735,1,0.04,1,0,0,1,0
506424,0,0.0,0,0,0,0,0
532789,4,0.07017543859649122,1,4,0,0,0
530517,0,0.0,0,0,0,0,0
530962,2,0.02127659574468085,1,1,0,0,1
531767,6,0.020338983050847456,1,2,3,1,0
529090,1,0.09090909090909091,1,1,0,0,0
530872,0,0.0,0,0,0,0,0
532662,4,0.13793103448275862,1,3,1,0,0
532637,16,0.07048458149779736,1,16,0,0,0
524755,4,0.18181818181818182,1,4,0,0,0
532300,52,0.0858085808580858,1,41,6,5,0
532501,0,0.0,0,0,0,0,0
474664,0,0.0,0,0,0,0,0
530935,0,0.0,0,0,0,0,0
531774,0,0.0,0,0,0,0,0
532553,4,0.023391812865497075,1,4,0,0,0
532535,0,0.0,0,0,0,0,0
532531,0,0.0,0,0,0,0,0
532518,15,0.10869565217391304,1,13,0,2,0
531728,0,0.0,0,0,0,0,0
530424,7,0.045454545454545456,1,6,1,0,0
532488,0,0.0,0,0,0,0,0
532456,7,0.0660377358490566,1,3,0,3,1
532441,0,0.0,0,0,0,0,0
527782,0,0.0,0,0,0,0,0
532368,0,0.0,0,0,0,0,0
532352,0,0.0,0,0,0,0,0
532210,0,0.0,0,0,0,0,0
532318,1,0.03125,1,1,0,0,0
532314,0,0.0,0,0,0,0,0
532311,3,0.16666666666666666,1,3,0,0,0
532050,1,0.013513513513513514,1,0,1,0,0
532289,0,0.0,0,0,0,0,0
532205,0,0.0,0,0,0,0,0
532196,2,0.08333333333333333,1,2,0,0,0
532269,0,0.0,0,0,0,0,0
531060,5,0.0390625,1,1,2,2,0
530454,0,0.0,0,0,0,0,0
532223,9,0.10112359550561797,1,7,1,1,0
532218,5,0.011337868480725623,1,1,1,3,0
531626,2,0.07692307692307693,1,2,0,0,0
530809,0,0.0,0,0,0,0,0
532101,0,0.0,0,0,0,0,0
531072,0,0.0,0,0,0,0,0
532058,2,0.058823529411764705,1,2,0,0,0
532044,2,0.01904761904761905,1,0,0,2,0
532002,1,0.011904761904761904,1,0,0,1,0
531980,0,0.0,0,0,0,0,0
531958,0,0.0,0,0,0,0,0
531966,0,0.0,0,0,0,0,0
531959,1,0.009900990099009901,1,1,0,0,0
531946,0,0.0,0,0,0,0,0
530876,0,0.0,0,0,0,0,0
531908,0,0.0,0,0,0,0,0
531846,0,0.0,0,0,0,0,0
530588,0,0.0,0,0,0,0,0
531858,6,0.01904761904761905,1,6,0,0,0
531845,2,0.044444444444444446,1,2,0,0,0
531836,2,0.058823529411764705,1,2,0,0,0
531799,9,0.05172413793103448,1,5,4,0,0
531766,0,0.0,0,0,0,0,0
531745,12,0.08391608391608392,1,9,2,1,0
531734,4,0.024539877300613498,1,4,0,0,0
531715,0,0.0,0,0,0,0,0
531661,2,0.012658227848101266,1,0,1,1,0
531689,0,0.0,0,0,0,0,0
531604,2,0.13333333333333333,1,2,0,0,0
530408,0,0.0,0,0,0,0,0
531642,0,0.0,0,0,0,0,0
531628,8,0.0898876404494382,1,7,1,0,0
531610,5,0.045871559633027525,1,3,2,0,0
531560,6,0.04,1,2,0,4,0
531014,4,0.05263157894736842,1,3,1,0,0
531497,0,0.0,0,0,0,0,0
531561,12,0.07894736842105263,1,10,2,0,0
531524,7,0.041916167664670656,1,5,2,0,0
531529,0,0.0,0,0,0,0,0
527852,0,0.0,0,0,0,0,0
531518,0,0.0,0,0,0,0,0
530973,0,0.0,0,0,0,0,0
531453,4,0.038461538461538464,1,4,0,0,0
531452,9,0.02368421052631579,1,3,2,4,0
531450,1,0.029411764705882353,1,1,0,0,0
531427,10,0.0684931506849315,1,6,4,0,0
531394,27,0.0630841121495327,1,21,5,1,0
531383,0,0.0,0,0,0,0,0
531408,2,0.125,1,2,0,0,0
531375,4,0.07547169811320754,1,4,0,0,0
528485,13,0.10236220472440945,1,12,1,0,0
531303,3,0.03571428571428571,1,0,1,2,0
531231,0,0.0,0,0,0,0,0
531181,0,0.0,0,0,0,0,0
529905,0,0.0,0,0,0,0,0
531151,0,0.0,0,0,0,0,0
531133,0,0.0,0,0,0,0,0
531127,0,0.0,0,0,0,0,0
529161,0,0.0,0,0,0,0,0
530832,1,0.07692307692307693,1,1,0,0,0
358960,2,0.044444444444444446,1,2,0,0,0
531045,2,0.2857142857142857,1,2,0,0,0
531027,5,0.3333333333333333,1,5,0,0,0
531007,3,0.058823529411764705,1,3,0,0,0
531001,1,0.043478260869565216,1,1,0,0,0
530972,0,0.0,0,0,0,0,0
530959,0,0.0,0,0,0,0,0
530954,0,0.0,0,0,0,0,0
530900,0,0.0,0,0,0,0,0
530856,5,0.06097560975609756,1,1,4,0,0
530617,0,0.0,0,0,0,0,0
530863,0,0.0,0,0,0,0,0
530831,0,0.0,0,0,0,0,0
530764,0,0.0,0,0,0,0,0
530766,3,0.02654867256637168,1,0,2,1,0
530765,14,0.05907172995780591,1,12,1,1,0
496213,5,0.08196721311475409,1,5,0,0,0
526903,2,0.019417475728155338,1,2,0,0,0
529777,4,0.4444444444444444,1,4,0,0,0
530429,0,0.0,0,0,0,0,0
531241,0,0.0,0,0,0,0,0
530706,4,0.057971014492753624,1,4,0,0,0
530699,0,0.0,0,0,0,0,0
530679,2,0.043478260869565216,1,2,0,0,0
529193,4,0.037037037037037035,1,3,1,0,0
530659,7,0.03482587064676617,1,3,4,0,0
530608,7,0.06796116504854369,1,7,0,0,0
530599,3,0.028037383177570093,1,3,0,0,0
525293,0,0.0,0,0,0,0,0
530569,1,0.07142857142857142,1,1,0,0,0
530554,5,0.10416666666666667,1,4,1,0,0
530529,4,0.10526315789473684,1,4,0,0,0
521178,4,0.10526315789473684,1,3,1,0,0
530514,6,0.025423728813559324,1,2,2,2,0
530511,0,0.0,0,0,0,0,0
530502,0,0.0,0,0,0,0,0
528009,0,0.0,0,0,0,0,0
530471,0,0.0,0,0,0,0,0
530433,0,0.0,0,0,0,0,0
529665,0,0.0,0,0,0,0,0
530378,3,0.13043478260869565,1,3,0,0,0
530370,0,0.0,0,0,0,0,0
529653,0,0.0,0,0,0,0,0
530350,7,0.14285714285714285,1,4,2,0,1
530302,2,0.030303030303030304,1,1,0,0,1
530186,0,0.0,0,0,0,0,0
530225,0,0.0,0,0,0,0,0
527789,0,0.0,0,0,0,0,0
530193,3,0.057692307692307696,1,1,0,2,0
530175,2,0.058823529411764705,1,2,0,0,0
530173,12,0.08571428571428572,1,10,1,1,0
530154,1,0.019230769230769232,1,0,1,0,0
530129,0,0.0,0,0,0,0,0
530124,0,0.0,0,0,0,0,0
529313,0,0.0,0,0,0,0,0
495388,0,0.0,0,0,0,0,0
530051,3,0.08333333333333333,1,2,1,0,0
530036,0,0.0,0,0,0,0,0
530011,0,0.0,0,0,0,0,0
525021,6,0.03896103896103896,1,6,0,0,0
515127,4,0.2,1,4,0,0,0
529853,1,0.02702702702702703,1,0,0,1,0
529835,0,0.0,0,0,0,0,0
528634,16,0.057971014492753624,1,12,1,3,0
529812,2,0.004819277108433735,1,2,0,0,0
529274,1,0.029411764705882353,1,0,1,0,0
529763,12,0.05128205128205128,1,10,1,1,0
529742,3,0.0234375,1,2,1,0,0
529749,0,0.0,0,0,0,0,0
529764,5,0.06666666666666667,1,5,0,0,0
529659,0,0.0,0,0,0,0,0
529739,0,0.0,0,0,0,0,0
529717,0,0.0,0,0,0,0,0
529719,4,0.3333333333333333,1,4,0,0,0
529696,4,0.2,1,4,0,0,0
529700,0,0.0,0,0,0,0,0
529682,6,0.07407407407407407,1,3,2,1,0
528593,1,0.01818181818181818,1,1,0,0,0
529641,1,0.02857142857142857,1,1,0,0,0
528562,3,0.12,1,0,2,1,0
529618,1,0.009615384615384616,1,0,1,0,0
529606,25,0.1037344398340249,1,18,7,0,0
529576,0,0.0,0,0,0,0,0
529529,0,0.0,0,0,0,0,0
529502,4,0.043010752688172046,1,4,0,0,0
529479,5,0.08064516129032258,1,5,0,0,0
529405,2,0.017391304347826087,1,1,1,0,0
529463,0,0.0,0,0,0,0,0
528519,0,0.0,0,0,0,0,0
529461,0,0.0,0,0,0,0,0
528712,0,0.0,0,0,0,0,0
529449,3,0.05357142857142857,1,3,0,0,0
529425,0,0.0,0,0,0,0,0
529420,0,0.0,0,0,0,0,0
529173,1,0.03225806451612903,1,1,0,0,0
529380,11,0.11827956989247312,1,4,2,4,1
465295,3,0.015228426395939087,1,2,1,0,0
529361,0,0.0,0,0,0,0,0
529350,0,0.0,0,0,0,0,0
529345,2,0.02666666666666667,1,2,0,0,0
529353,2,0.010050251256281407,1,0,2,0,0
528863,21,0.08076923076923077,1,20,1,0,0
529331,7,0.051094890510948905,1,6,1,0,0
529320,5,0.07575757575757576,1,5,0,0,0
529290,0,0.0,0,0,0,0,0
529297,8,0.0425531914893617,1,1,7,0,0
529267,1,0.01694915254237288,1,0,0,0,1
529242,0,0.0,0,0,0,0,0
529176,3,0.026785714285714284,1,1,0,2,0
529228,2,0.03508771929824561,1,1,1,0,0
529214,0,0.0,0,0,0,0,0
525183,1,0.019230769230769232,1,0,0,1,0
529209,7,0.08860759493670886,1,6,0,0,1
529210,8,0.5714285714285714,1,8,0,0,0
529189,0,0.0,0,0,0,0,0
529168,0,0.0,0,0,0,0,0
529075,3,0.024390243902439025,1,1,2,0,0
529157,0,0.0,0,0,0,0,0
527211,0,0.0,0,0,0,0,0
527076,0,0.0,0,0,0,0,0
529073,0,0.0,0,0,0,0,0
528467,3,0.15789473684210525,1,3,0,0,0
529044,0,0.0,0,0,0,0,0
527801,4,0.013289036544850499,1,1,2,1,0
529021,0,0.0,0,0,0,0,0
528985,2,0.016260162601626018,1,0,0,2,0
528914,0,0.0,0,0,0,0,0
528958,0,0.0,0,0,0,0,0
528242,8,0.09411764705882353,1,5,2,1,0
528912,2,0.007722007722007722,1,1,0,1,0
528899,1,0.013333333333333334,1,0,0,1,0
478783,0,0.0,0,0,0,0,0
528880,0,0.0,0,0,0,0,0
528531,0,0.0,0,0,0,0,0
528842,0,0.0,0,0,0,0,0
528833,3,0.024,1,1,1,1,0
528827,2,0.2857142857142857,1,2,0,0,0
528809,0,0.0,0,0,0,0,0
528797,7,0.06140350877192982,1,4,3,0,0
528741,0,0.0,0,0,0,0,0
528718,8,0.021917808219178082,1,3,3,1,1
524170,1,0.014084507042253521,1,1,0,0,0
528674,0,0.0,0,0,0,0,0
528656,0,0.0,0,0,0,0,0
528648,9,0.10714285714285714,1,7,1,1,0
528594,0,0.0,0,0,0,0,0
528582,0,0.0,0,0,0,0,0
528036,0,0.0,0,0,0,0,0
528575,2,0.09523809523809523,1,0,0,2,0
528573,7,0.1206896551724138,1,6,1,0,0
528021,1,0.037037037037037035,1,0,0,1,0
528528,0,0.0,0,0,0,0,0
528533,0,0.0,0,0,0,0,0
528511,16,0.05536332179930796,1,10,4,2,0
528490,0,0.0,0,0,0,0,0
526746,5,0.08620689655172414,1,4,0,1,0
528324,0,0.0,0,0,0,0,0
528310,0,0.0,0,0,0,0,0
528277,3,0.2727272727272727,1,3,0,0,0
528003,0,0.0,0,0,0,0,0
528222,5,0.03205128205128205,1,0,5,0,0
528161,0,0.0,0,0,0,0,0
528269,2,0.01680672268907563,1,0,2,0,0
527718,5,0.08064516129032258,1,2,3,0,0
527956,3,0.0410958904109589,1,2,1,0,0
528225,3,0.004021447721179625,1,0,1,2,0
528223,0,0.0,0,0,0,0,0
526636,4,0.058823529411764705,1,0,2,2,0
528195,7,0.059322033898305086,1,7,0,0,0
527260,1,0.5,1,1,0,0,0
528132,0,0.0,0,0,0,0,0
528127,16,0.04833836858006042,1,14,1,1,0
526784,7,0.07777777777777778,1,5,0,2,0
521462,0,0.0,0,0,0,0,0
527803,0,0.0,0,0,0,0,0
528050,0,0.0,0,0,0,0,0
528052,0,0.0,0,0,0,0,0
528051,0,0.0,0,0,0,0,0
526710,0,0.0,0,0,0,0,0
524663,0,0.0,0,0,0,0,0
527996,0,0.0,0,0,0,0,0
527989,2,0.02666666666666667,1,0,2,0,0
527970,0,0.0,0,0,0,0,0
527946,1,0.013513513513513514,1,1,0,0,0
527949,0,0.0,0,0,0,0,0
524166,2,0.03278688524590164,1,1,1,0,0
527932,3,0.07142857142857142,1,2,1,0,0
527939,3,0.08823529411764706,1,3,0,0,0
527473,0,0.0,0,0,0,0,0
527868,10,0.03460207612456748,1,8,1,1,0
527432,0,0.0,0,0,0,0,0
527817,1,0.004830917874396135,1,1,0,0,0
521187,1,0.021739130434782608,1,0,0,1,0
527636,0,0.0,0,0,0,0,0
523346,0,0.0,0,0,0,0,0
527764,0,0.0,0,0,0,0,0
527756,1,0.013888888888888888,1,0,0,1,0
527744,0,0.0,0,0,0,0,0
525602,0,0.0,0,0,0,0,0
523872,0,0.0,0,0,0,0,0
525998,2,0.06896551724137931,1,2,0,0,0
527706,2,0.013793103448275862,1,1,1,0,0
526571,0,0.0,0,0,0,0,0
527650,10,0.07575757575757576,1,9,0,1,0
527623,5,0.036231884057971016,1,5,0,0,0
527513,0,0.0,0,0,0,0,0
527598,6,0.038461538461538464,1,0,2,4,0
527581,12,0.0449438202247191,1,8,4,0,0
527191,1,0.03225806451612903,1,1,0,0,0
526193,17,0.06204379562043796,1,9,5,2,1
527542,5,0.035211267605633804,1,1,1,3,0
452910,0,0.0,0,0,0,0,0
527447,0,0.0,0,0,0,0,0
524908,11,0.11458333333333333,1,8,1,2,0
527442,0,0.0,0,0,0,0,0
527448,4,0.03225806451612903,1,3,1,0,0
527336,0,0.0,0,0,0,0,0
527312,5,0.15625,1,5,0,0,0
527291,0,0.0,0,0,0,0,0
526929,0,0.0,0,0,0,0,0
527259,0,0.0,0,0,0,0,0
527207,3,0.015463917525773196,1,1,1,1,0
527237,0,0.0,0,0,0,0,0
527233,5,0.10416666666666667,1,4,1,0,0
525708,0,0.0,0,0,0,0,0
527205,0,0.0,0,0,0,0,0
522414,3,0.06818181818181818,1,3,0,0,0
527190,0,0.0,0,0,0,0,0
526007,0,0.0,0,0,0,0,0
523768,0,0.0,0,0,0,0,0
526723,0,0.0,0,0,0,0,0
526513,5,0.056818181818181816,1,4,1,0,0
527104,0,0.0,0,0,0,0,0
527063,3,0.10344827586206896,1,2,1,0,0
527052,3,0.1875,1,3,0,0,0
525819,4,0.2222222222222222,1,3,0,0,1
527037,1,0.02702702702702703,1,1,0,0,0
527029,4,0.04938271604938271,1,4,0,0,0
527001,0,0.0,0,0,0,0,0
526995,5,0.17857142857142858,1,3,2,0,0
526992,0,0.0,0,0,0,0,0
526993,0,0.0,0,0,0,0,0
526976,5,0.05,1,3,2,0,0
526945,0,0.0,0,0,0,0,0
526902,2,0.05714285714285714,1,2,0,0,0
526905,0,0.0,0,0,0,0,0
526890,0,0.0,0,0,0,0,0
526840,1,0.05263157894736842,1,1,0,0,0
526803,4,0.03076923076923077,1,2,2,0,0
526810,4,0.06896551724137931,1,3,1,0,0
526783,4,0.13333333333333333,1,4,0,0,0
519261,1,0.08333333333333333,1,1,0,0,0
526743,11,0.06358381502890173,1,6,3,2,0
526741,0,0.0,0,0,0,0,0
526705,6,0.024291497975708502,1,2,3,1,0
526701,3,0.016483516483516484,1,2,0,0,1
526667,0,0.0,0,0,0,0,0
526671,2,0.5,1,0,0,2,0
525697,8,0.03571428571428571,1,5,0,3,0
526647,0,0.0,0,0,0,0,0
526586,1,0.025,1,1,0,0,0
505408,0,0.0,0,0,0,0,0
526525,7,0.0707070707070707,1,5,2,0,0
518057,0,0.0,0,0,0,0,0
526511,4,0.10256410256410256,1,4,0,0,0
526500,5,0.056179775280898875,1,1,1,3,0
523446,0,0.0,0,0,0,0,0
521687,10,0.04672897196261682,1,2,5,3,0
526437,7,0.06862745098039216,1,6,1,0,0
526429,6,0.08,1,5,1,0,0
526367,0,0.0,0,0,0,0,0
526353,0,0.0,0,0,0,0,0
526067,0,0.0,0,0,0,0,0
525846,0,0.0,0,0,0,0,0
526339,0,0.0,0,0,0,0,0
526316,6,0.03225806451612903,1,1,4,1,0
523939,0,0.0,0,0,0,0,0
517073,1,0.025,1,1,0,0,0
526248,0,0.0,0,0,0,0,0
526198,0,0.0,0,0,0,0,0
526204,0,0.0,0,0,0,0,0
525906,0,0.0,0,0,0,0,0
526180,1,0.03225806451612903,1,0,1,0,0
526182,2,0.019801980198019802,1,0,0,2,0
526161,3,0.25,1,3,0,0,0
526119,0,0.0,0,0,0,0,0
526149,0,0.0,0,0,0,0,0
525008,3,0.022556390977443608,1,2,1,0,0
526071,0,0.0,0,0,0,0,0
526111,12,0.08695652173913043,1,6,6,0,0
524462,0,0.0,0,0,0,0,0
526074,0,0.0,0,0,0,0,0
526068,0,0.0,0,0,0,0,0
525890,8,0.12121212121212122,1,7,0,1,0
525982,6,0.023166023166023165,1,2,4,0,0
461680,0,0.0,0,0,0,0,0
524869,0,0.0,0,0,0,0,0
